# ChemOrigins full local reaction network cache.
# Generated from reference_reactions/ChemOrigins/raw/reactions/*.json.
# Columns: ID | MODULE | REACTION | CATALYST_OR_CONTROL | RATE_TEMPLATE | ROLE | REFS | CONFIDENCE
pbr-000001 | Glutamate-synthesis | Glyoxylate + Pyruvate -> 4-hydroxy-2-oxoglutaric acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000001; 10.1038/s41467-017-02591-0; Linked cycles of oxidative decarboxylation of glyoxylate as protometabolic analogs of the citric acid cycle | source_database
pbr-000704 | Arginine-synthesis | 4-(diaminomethylideneamino)-2-hydroxybutanethioamide -> H2O + 4-(diaminomethylideneamino)butanethioamide | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000704; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000705 | Arginine-synthesis | hydrogen cyanide + H2O + 4-(diaminomethylideneamino)butanethioamide -> Ammonia + hydrogen sulfide + 2-(4-cyano-4-hydroxybutyl)guanidine | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000705; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000706 | Glutamate-synthesis | 3-hydroxypyrrolidine-2-thione -> H2O + pyrrolidine-2-thione | Sulfidic acid; Elemental cupper | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000706; 10.1038/nchem.2202; Common origins of RNA, protein and lipid precursors in a cyanosulfidic protometabolism | source_database
pbr-000707 | Oxazole pathway | cyanoacetylene + 5-(hydroxymethyl)-2-iminohexahydrofuro(2,3-d)(1,3)oxazol-6-ol -> pbm-000559 | Phosphate | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000707; 10.1038/nature08013; Synthesis of activated pyrimidine ribonucleotides in prebiotically plausible conditions | source_database
pbr-000708 | chemorigins_unassigned | Orthophosphate + pbm-000227 -> 4-amino-1-[2-hydroxy-6-(hydroxymethyl)-2-oxidotetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-4-yl]pyrimidin-2(1h)-one + H2O | Ammonia; Urea; Phosphate | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000708; 10.1038/nature08013; Synthesis of activated pyrimidine ribonucleotides in prebiotically plausible conditions | source_database
pbr-000709 | chemorigins_unassigned | Sulfite + nitrous acid -> imidodisulfuric acid, hydroxy- | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000709; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000710 | chemorigins_unassigned | sulfosulfamic acid -> hydroxylamine + sulfuric acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000710; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000711 | chemorigins_unassigned | cyanoacetylene + imidodisulfuric acid, hydroxy- -> pbm-000562 | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000711; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000712 | chemorigins_unassigned | hydroxylamine + hydrogen cyanide -> hydroxyurea | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000712; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000713 | chemorigins_unassigned | hydroxyurea + cyanoacetylene -> 3-amino-4,5-dihydroisoxazole | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000713; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000714 | chemorigins_unassigned | hydroxylamine + cyanoacetylene -> 3-amino-4,5-dihydroisoxazole | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000714; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000715 | chemorigins_unassigned | pbm-000562 -> 3-amino-4,5-dihydroisoxazole | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000715; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000716 | chemorigins_unassigned | Urea + 3-amino-4,5-dihydroisoxazole -> pbm-000565 | Cobaltous ion | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000716; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000717 | chemorigins_unassigned | pentofuranose + pbm-000565 -> pbm-000566 | B(O)(O)O | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000717; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000718 | chemorigins_unassigned | pbm-000566 -> 1-beta-d-arabinofuranosylcytosine | Dithiothreitol; Ferrous iron | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000718; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000719 | chemorigins_unassigned | pbm-000566 -> arabinofuranosyluracil | Dithiothreitol; Ferrous iron | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000719; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000720 | chemorigins_unassigned | H2O + malononitrile -> 2-hydroxyiminopropanedinitrile | Acetate; Sodium nitrate- | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000720; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis | source_database
pbr-000721 | chemorigins_unassigned | acetamidine + 2-hydroxyiminopropanedinitrile -> 4,6-pyrimidinediamine, 5-nitroso- | Acetate; Sodium nitrate- | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000721; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis | source_database
pbr-000722 | chemorigins_unassigned | pentofuranose + n-(4,6-diaminopyrimidin-5-yl)formamide -> pbm-000574 | Acetate; Sodium nitrate- | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000722; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis | source_database
pbr-000723 | chemorigins_unassigned | pbm-000574 -> 2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000723; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis | source_database
pbr-000724 | chemorigins_unassigned | methyl thioacetimidate + pbm-000576 -> 4,6-pyrimidinediamine, 2-(methylthio)-5-nitroso- | Acetate; Sodium nitrate- | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000724; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis | source_database
pbr-000725 | chemorigins_unassigned | pentofuranose + 2,4-diamino-5-(formylamino)-6-hydroxypyrimidine -> pbm-000580 | Acetate; Sodium nitrate- | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000725; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis | source_database
pbr-000726 | chemorigins_unassigned | pbm-000580 -> guanine, 9-beta-d-xylofuranosyl- | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000726; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis | source_database
pbr-000727 | chemorigins_unassigned | Ammonia + cyanoacetylene -> beta-aminoacrylonitrile | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000727; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000728 | chemorigins_unassigned | beta-aminoacrylonitrile -> malononitrile | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000728; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000729 | chemorigins_unassigned | cyanoacetylene -> pbm-000565 | Dithiothreitol; Ferrous iron; B(O)(O)O | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000729; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000730 | chemorigins_unassigned | pentofuranose + pbm-000565 -> arabinofuranosyluracil | Dithiothreitol; Ferrous iron; B(O)(O)O | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000730; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000731 | chemorigins_unassigned | pentofuranose + pbm-000565 -> 1-beta-d-arabinofuranosylcytosine | Dithiothreitol; Ferrous iron; B(O)(O)O | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000731; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000732 | chemorigins_unassigned | pentofuranose + n-(4,6-diaminopyrimidin-5-yl)formamide -> 2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol | Dithiothreitol; Ferrous iron; B(O)(O)O | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000732; 10.1126/science.aax2747; Unified prebiotically plausible synthesis of pyrimidine and purine RNA ribonucleotides | source_database
pbr-000733 | chemorigins_unassigned | Orthophosphate + pbm-000227 -> 4-amino-1-[2-hydroxy-6-(hydroxymethyl)-2-oxidotetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-4-yl]pyrimidin-2(1h)-one | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000733; 10.1038/nature08013; Synthesis of activated pyrimidine ribonucleotides in prebiotically plausible conditions | source_database
pbr-000734 | chemorigins_unassigned | 4-amino-1-[2-hydroxy-6-(hydroxymethyl)-2-oxidotetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-4-yl]pyrimidin-2(1h)-one -> 4-hydroxy-1-[2-hydroxy-6-(hydroxymethyl)-2-oxotetrahydro-2h-2lambda~5~-furo[3,4-d][1,3,2]dioxaphosphol-4-yl]pyrimidin-2(1h)-one | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000734; 10.1038/nature08013; Synthesis of activated pyrimidine ribonucleotides in prebiotically plausible conditions | source_database
pbr-000735 | chemorigins_unassigned | H2O + 4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2-thione -> 1-beta-d-arabinofuranosylcytosine | Phosphate | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000735; 10.1038/nchem.2664; A prebiotically plausible synthesis of pyrimidine β-ribonucleosides and their phosphate derivatives involving photoanomerization | source_database
pbr-000736 | chemorigins_unassigned | 4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2-thione -> 4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2-thione | Phosphate | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000736; 10.1038/nchem.2664; A prebiotically plausible synthesis of pyrimidine β-ribonucleosides and their phosphate derivatives involving photoanomerization | source_database
pbr-000737 | chemorigins_unassigned | pbm-000227 -> 1-beta-d-arabinofuranosylcytosine + H2O | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000737; 10.1038/nchem.2664; A prebiotically plausible synthesis of pyrimidine β-ribonucleosides and their phosphate derivatives involving photoanomerization | source_database
pbr-000738 | Oxazole pathway | 5-(hydroxymethyl)-2-iminohexahydrofuro(2,3-d)(1,3)oxazol-6-ol + cyanoacetylene -> H2O + pbm-000227 | Sulfidic acid | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000738; 10.1038/nchem.2664; A prebiotically plausible synthesis of pyrimidine β-ribonucleosides and their phosphate derivatives involving photoanomerization | source_database
pbr-000739 | chemorigins_unassigned | glycerin + Orthophosphate -> glycerol 1,2-cyclic phosphate | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000739; 10.1038/nchem.2002; A spontaneously blinking fluorophore based on intramolecular spirocyclization for live-cell super-resolution imaging | source_database
pbr-000740 | chemorigins_unassigned | glycerol 1,2-cyclic phosphate -> glycerophosphoric acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000740; 10.1038/nchem.2002; A spontaneously blinking fluorophore based on intramolecular spirocyclization for live-cell super-resolution imaging | source_database
pbr-000741 | chemorigins_unassigned | glycerol 1,2-cyclic phosphate -> beta-glycerophosphoric acid | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000741; 10.1038/nchem.2002; A spontaneously blinking fluorophore based on intramolecular spirocyclization for live-cell super-resolution imaging | source_database
pbr-000742 | chemorigins_unassigned | hydrogen cyanide + H2O -> Ammonia + Formaldehyde | Sodium; Chloride | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000742; 10.1073/pnas.1922139117; A continuous reaction network that produces RNA precursors | source_database
pbr-000743 | chemorigins_unassigned | Ammonia + hydrogen cyanide -> cyanamide | Sodium; Chloride | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000743; 10.1073/pnas.1922139117; A continuous reaction network that produces RNA precursors | source_database
pbr-000744 | chemorigins_unassigned | cyanamide + Glycolaldehyde -> pbm-000586 | Phosphate; Sodium; Chloride | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000744; 10.1073/pnas.1922139117; A continuous reaction network that produces RNA precursors | source_database
pbr-000745 | chemorigins_unassigned | Ammonia + pbm-000586 -> H2O + 1h-imidazol-2-amine | Phosphate; Sodium; Chloride | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000745; 10.1073/pnas.1922139117; A continuous reaction network that produces RNA precursors | source_database
pbr-000746 | chemorigins_unassigned | Formate + iron + 4,6-pyrimidinediamine, 5-nitroso- -> n-(4,6-diaminopyrimidin-5-yl)formamide + ferrous ion | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000746; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis | source_database
pbr-000747 | chemorigins_unassigned | Formate + nickel + 4,6-pyrimidinediamine, 5-nitroso- -> n-(4,6-diaminopyrimidin-5-yl)formamide + Nickel(2+) | none_reported | chemorigins_experimental | prebiotic_literature_reaction | ChemOrigins pbr-000747; 10.1038/s41467-017-02639-1; Wet-dry cycles enable the parallel origin of canonical and non-canonical nucleosides by continuous synthesis | source_database
